ID,X,Y,Z,Node,Slice,Z_Darcy
10049,266402.583,2743696.941,40,59401,12,0.036443199
10050,266330.3102,2743683.29,40,59402,12,0.026780605
10051,266288.9263,2743729.602,40,59403,12,0.014090576
10052,266244.654,2743775.274,40,59405,12,0.013301199
10053,266069.5682,2743836.946,40,59410,12,-0.012536386
10054,265998.3596,2743815.601,40,59411,12,-0.01829109
10055,265950.7245,2743854.496,40,59412,12,-0.021118327
10056,265905.0952,2743897.074,40,59414,12,-0.019917487
10057,265524.0772,2743952.218,40,59423,12,-0.005682432
10058,265454.8764,2743918.928,40,59425,12,-0.009649697
10059,265385.0997,2743885.159,40,59426,12,-0.012120213
10060,265133.9532,2743891.24,40,59432,12,-0.003483221
10061,264875.3999,2743928.578,40,59438,12,0.005735911
10062,264832.9775,2743992.225,40,59439,12,0.011394281
10063,264789.8643,2744043.164,40,59441,12,-0.01042329
10064,264750.7287,2744098.782,40,59442,12,-0.025492751
10065,264711.2553,2744149.839,40,59443,12,-0.028725958
10066,264678.4258,2744207.187,40,59444,12,-0.019445596
10067,264651.9998,2744261.739,40,59445,12,-0.007920292
10068,264587.724,2744261.93,40,59446,12,0.000713027
10069,264516.2542,2744272.245,40,59447,12,-0.003778348
10070,264451.9771,2744284.275,40,59448,12,-0.015766768
10071,264373.8697,2744299.934,40,59449,12,-0.017929489
10072,264372.0602,2744367.339,40,59450,12,-0.021753777
10073,264307.214,2744327.116,40,59451,12,-0.025351439
10074,264367.9653,2744425.199,40,59452,12,-0.030662982
10075,264304.0479,2744458.04,40,59453,12,-0.035029288
10076,264366.6087,2744488.718,40,59454,12,-0.042706436
10077,264229.3673,2744553.507,40,59458,12,-0.004212995
10078,264163.9048,2744521.774,40,59459,12,-0.020415416
10079,264237.2287,2744489.826,40,59460,12,-0.019000531
10080,264238.5853,2744426.307,40,59461,12,-0.009848305
10081,264173.7579,2744393.794,40,59462,12,-0.017308982
10082,264240.5771,2744362.007,40,59463,12,-0.023797449
10083,264242.3866,2744294.602,40,59464,12,-0.021666149
10084,264171.4441,2744265.982,40,59465,12,0.000259955
10085,264113.2562,2744296.588,40,59466,12,-0.004059736
10086,264048.7349,2744328.43,40,59468,12,-0.00169229
10087,264111.2284,2744361.336,40,59469,12,-0.002226821
10088,264109.2366,2744425.636,40,59470,12,0.003747794
10089,264039.1486,2744456.399,40,59471,12,-0.000523676
10090,264101.6782,2744488.856,40,59472,12,0.002861149
10091,264093.8168,2744552.537,40,59473,12,0.002942914
10092,264019.388,2744583.301,40,59474,12,0.001210278
10093,263948.1177,2744613.27,40,59475,12,0.000203773
10094,263960.3199,2744549.589,40,59476,12,0.00197256
10095,263934.237,2744676.673,40,59477,12,-0.001127459
10096,263875.1688,2744642.961,40,59478,12,0.001577013
10097,263919.1445,2744739.998,40,59479,12,0.000672596
10098,263856.8141,2744768.31,40,59480,12,0.00377466
10099,263798.0428,2744736.068,40,59482,12,-0.004354762
10100,263801.6727,2744673.939,40,59483,12,-0.006429825
10101,263815.5534,2744610.537,40,59484,12,-0.014480596
10102,263754.9041,2744578.439,40,59485,12,-0.008473251
10103,263828.4002,2744547.46,40,59486,12,-0.006421357
10104,263840.3271,2744483.995,40,59487,12,-0.002651051
10105,263900.9764,2744516.093,40,59488,12,0.002511528
10106,263972.2468,2744486.123,40,59489,12,0.007347485
10107,263979.8052,2744422.903,40,59490,12,0.008607751
10108,263919.2852,2744389.984,40,59491,12,0.01239814
10109,263986.1871,2744360.259,40,59492,12,0.022436696
10110,263988.2149,2744295.511,40,59493,12,0.028543214
10111,263852.7314,2744419.699,40,59500,12,-0.013215209
10112,263780.1551,2744451.066,40,59501,12,-0.02370424
10113,263702.7685,2744485.915,40,59502,12,-0.021706102
10114,263688.6682,2744551.367,40,59504,12,-0.033468901
10115,263623.6858,2744521.92,40,59505,12,-0.019206244
10116,263675.8214,2744614.443,40,59506,12,-0.018746126
10117,263608.3152,2744646.75,40,59507,12,-0.008776549
10118,263525.3889,2744694.763,40,59508,12,-0.022463487
10119,263526.6593,2744635.385,40,59509,12,0.00568266
10120,263476.0615,2744731.179,40,59510,12,-0.002237972
10121,263557.7174,2744742.544,40,59511,12,0.00216676
10122,263559.3761,2744804.118,40,59512,12,-0.003908912
10123,263608.7035,2744767.702,40,59513,12,-0.005157735
10124,263672.5798,2744797.524,40,59514,12,-0.009049139
10125,263670.1399,2744860.532,40,59515,12,-0.010429835
10126,263409.7048,2744751.798,40,59523,12,-0.003383233
10127,263354.5124,2744718.694,40,59525,12,-0.004406095
10128,263366.9856,2744651.417,40,59526,12,-0.023996211
10129,263377.5793,2744577.852,40,59527,12,-0.022201127
10130,263454.3267,2744609.833,40,59528,12,-0.035963853
10131,263537.253,2744561.82,40,59529,12,-0.042947247
10132,263551.3532,2744496.368,40,59530,12,-0.053851379
10133,263482.5045,2744468.344,40,59531,12,-0.043177217
10134,263430.73,2744372.953,40,59539,12,-0.061282712
10135,263409.813,2744441.033,40,59540,12,-0.0501996
10136,263340.4545,2744413.567,40,59541,12,-0.045222883
10137,263392.229,2744508.957,40,59542,12,-0.021317198
10138,263304.8879,2744550.541,40,59543,12,-0.015314793
10139,263220.3867,2744589.808,40,59544,12,-0.021948535
10140,263235.0363,2744520.913,40,59545,12,-0.01574861
10141,263093.9975,2744532.612,40,59549,12,-0.028520638
10142,263171.5828,2744493.194,40,59550,12,-0.030076932
10143,263256.084,2744453.927,40,59551,12,-0.029785534
10144,263277.001,2744385.847,40,59552,12,-0.026931486
10145,263314.7511,2744315.97,40,59553,12,-0.031634632
10146,263331.4172,2744245.777,40,59554,12,-0.011661447
10147,263271.69,2744222.669,40,59555,12,-0.040912227
10148,263188.0199,2744233.811,40,59557,12,-0.014559274
10149,263128.8079,2744208.845,40,59559,12,0.033252788
10150,262698.2482,2744362.694,40,59573,12,0.061757957
10151,262681.7099,2744432.298,40,59574,12,0.067176888
10152,262674.7541,2744512.169,40,59575,12,0.057844031
10153,262668.6874,2744568.977,40,59576,12,0.037916478
10154,262616.1167,2744611.823,40,59577,12,0.020843523
10155,262573.8482,2744662.886,40,59578,12,0.019410669
10156,262597.7395,2744709.218,40,59579,12,0.016792125
10157,262547.4827,2744714.558,40,59580,12,0.010745751
10158,262629.7795,2744740.772,40,59581,12,0.010590082
10159,262597.5435,2744809.037,40,59582,12,0.01487348
10160,262554.6117,2744868.405,40,59583,12,0.021767668
10161,262528.4422,2744820.258,40,59584,12,0.016240281
10162,262529.9951,2744927.743,40,59585,12,0.013631046
10163,262495.7188,2744991.653,40,59586,12,0.022489246
10164,262451.2341,2744943.537,40,59587,12,0.002618966
10165,262475.5903,2745049.989,40,59588,12,-0.005166568
10166,262419.64,2745065.513,40,59589,12,-0.005869664
10167,262364.2866,2745113.71,40,59590,12,-0.005874514
10168,262361.6043,2745055.645,40,59591,12,-0.003016779
10169,262332.2801,2745157.199,40,59592,12,-0.002229238
10170,262288.097,2745209.214,40,59593,12,-0.007924723
10171,262262.0677,2745155.856,40,59594,12,-0.006907388
10172,262252.5576,2745262.569,40,59595,12,0.003132583
10173,262212.973,2745315.37,40,59596,12,-0.027347482
10174,262178.3,2745260.673,40,59597,12,0.024694278
10175,262174.6652,2745368.402,40,59598,12,0.02313015
10176,262134.2479,2745421.082,40,59599,12,0.009376295
10177,262098.2982,2745366.153,40,59600,12,-0.01103293
10178,261990.3823,2745395.821,40,59604,12,-0.013051363
10179,262039.0684,2745360.552,40,59605,12,-0.01543856
10180,262079.4857,2745307.873,40,59606,12,-0.040857607
10181,262105.8954,2745244.841,40,59607,12,-0.041702932
10182,262145.4799,2745192.04,40,59608,12,-0.043988471
10183,262129.9482,2745129.098,40,59609,12,-0.026322715
10184,262202.3529,2745144.93,40,59610,12,-0.013451873
10185,262246.536,2745092.915,40,59611,12,-0.018446439
10186,262229.9556,2745030.939,40,59612,12,-0.010487649
10187,262289.6705,2745041.865,40,59613,12,-0.001386676
10188,262345.0239,2744993.668,40,59614,12,0.000459371
10189,262389.4241,2744953.234,40,59616,12,0.026488562
10190,262423.7005,2744889.323,40,59617,12,0.020414705
10191,262396.3417,2744843.653,40,59618,12,0.026516403
10192,262458.1517,2744833.956,40,59619,12,0.019769126
10193,262501.0835,2744774.588,40,59620,12,0.011216252
10194,262477.1922,2744728.256,40,59621,12,0.002064512
10195,262079.839,2745109.55,40,59632,12,-0.040095139
10196,262030.6511,2745049.545,40,59633,12,-0.0378444
10197,261738.7561,2745078.164,40,59644,12,-0.070349672
10198,261678.1392,2745058.047,40,59645,12,-0.060142158
10199,261615.9978,2745048.01,40,59647,12,-0.084460586
10200,261077.9786,2745043.239,40,59661,12,-0.103587487
10201,261042.0692,2745100.457,40,59662,12,-0.050479761
10202,260982.7408,2745097.083,40,59663,12,-0.0383444
10203,260927.7517,2745113.974,39.59167595,59665,12,0.047533064
10204,260867.4124,2745108.307,40,59666,12,0.027267587
10205,260771.6046,2745138.284,40,59670,12,-0.02828455
10206,260733.1518,2745187.867,40,59671,12,-0.030596415
10207,260578.1811,2745215.468,39.12655404,59676,12,0.016938123
10208,260544.2181,2745265.2,38.58045963,59677,12,0.032623762
10209,260482.2658,2745241.278,39.76713072,59678,12,0.003371121
10210,260382.2354,2745257.836,40,59683,12,-0.063893121
10211,260341.4811,2745305.643,39.18104472,59684,12,-0.086552615
10212,260279.8319,2745286.381,37.80977404,59685,12,-0.031196866
10213,259997.699,2745286.64,40,59693,12,-0.057153781
10214,259930.3728,2745258.663,40,59694,12,-0.085788107
10215,259818.1336,2745293.305,40,59697,12,-0.012810019
10216,259783.2134,2745350.256,39.68298158,59698,12,-0.040077438
10217,259852.5405,2745378.175,38.75886506,59699,12,-0.041365355
10218,259882.6884,2745461.051,36.9594931,59700,12,-0.055066826
10219,259917.0954,2745545.921,35.59739148,59701,12,-0.020402767
10220,259852.0272,2745519.996,35.73730743,59702,12,0.007875741
10221,259946.1204,2745635.351,34.83787571,59703,12,0.005069106
10222,263822.6453,2744403.235,40,59737,12,-0.003232494
10223,263855.9223,2744388.377,40,59739,12,-0.007406326
10224,263816.4432,2744435.383,40,59741,12,-0.010941129
10225,263534.5129,2744414.432,40,59760,12,-0.018161848
10226,263741.4618,2744468.491,40,59761,12,-0.022969364
10227,263594.5696,2744476.418,40,59764,12,-0.043720052
10228,263560.1453,2744462.406,40,59765,12,-0.048719118
10229,263516.9289,2744482.356,40,59766,12,-0.049521401
10230,263525.7209,2744448.394,40,59767,12,-0.056088289
10231,263491.2965,2744434.382,40,59768,12,-0.057630734
10232,263472.5167,2744353.264,40,59835,12,-0.060300512
10233,263437.8374,2744339.531,40,59836,12,-0.0607287
10234,263465.4093,2744386.687,40,59837,12,-0.051954684
10235,263892.3902,2744342.197,40,59866,12,0.011375629
10236,263922.4762,2744358.662,40,59867,12,0.00646671
10237,263889.1992,2744373.519,40,59868,12,0.003944955
10238,263886.0083,2744404.841,40,59869,12,-0.003573426
10239,263846.5292,2744451.847,40,59870,12,-0.009525096
10240,263810.2411,2744467.531,40,59871,12,-0.015419578
10241,263783.2562,2744434.993,40,59925,12,-0.015265519
10242,263763.9095,2744443.705,40,59926,12,-0.010125849
10243,263798.2992,2744443.225,40,59927,12,-0.008952201
10244,263801.4002,2744427.151,40,59928,12,-0.005433199
10245,263819.5443,2744419.309,40,59929,12,-0.007740553
10246,263840.8793,2744380.145,40,59933,12,-0.001874588
10247,263839.2838,2744395.806,40,59934,12,0.000470247
10248,263857.5178,2744372.716,40,59936,12,0.001570337
10249,266681.8009,2742813.128,30,60476,13,-0.000183262
10250,266781.1986,2742955.853,30,60477,13,-0.000475684
10251,259886.4342,2745604.867,30,60562,13,-0.003661061
10252,259817.6203,2745435.126,30,60563,13,-0.008261716
10253,259748.8065,2745265.385,30,60564,13,-0.004015833
10254,260005.8067,2745665.835,30,60621,13,-0.026584751
10255,259947.7566,2745486.976,30,60622,13,-0.046967517
10256,259887.4608,2745321.224,30,60623,13,-0.037336452
10257,266543.303,2742799.986,30,60795,13,0.006579573
10258,266637.0703,2742937.83,30,60796,13,0.001950379
10259,260076.7683,2745547.149,30,60878,13,0.005763533
10260,260022.1132,2745377.178,30,60879,13,0.01995874
10261,266402.9912,2742783.947,30,60997,13,0.028464963
10262,266496.5972,2742922.739,30,60998,13,0.033510118
10263,266595.2654,2743065.31,30,60999,13,0.024450162
10264,260209.8956,2745611.571,30,61078,13,0.019469951
10265,260153.8191,2745435.066,30,61079,13,0.052604354
10266,260109.0409,2745277.911,30,61080,13,0.032256078
10267,266355.8296,2742905.958,30,61181,13,0.026885182
10268,266440.882,2743062.103,30,61182,13,0.036253525
10269,266558.1919,2743200.809,30,61183,13,0.029395101
10270,260282.9759,2745481.339,30,61251,13,-0.022599378
10271,260236.7162,2745332.263,30,61252,13,0.01022028
10272,266297.946,2743023.975,30,61322,13,0.002352587
10273,266435.8935,2743212.776,30,61323,13,0.000138815
10274,266516.1377,2743327.608,30,61324,13,0.000243167
10275,266596.1842,2743451.079,30,61325,13,0.024620419
10276,260339.8008,2745681.467,30,61391,13,-0.043919932
10277,260360.0146,2745370.786,30,61392,13,-0.026908572
10278,266234.3102,2743106.487,30,61465,13,-0.014282316
10279,266329.9385,2743143.805,30,61466,13,-0.01606076
10280,266337.1358,2743257.451,30,61467,13,-0.019275768
10281,266410.1069,2743322.854,30,61468,13,-0.023567334
10282,266455.4139,2743428.221,30,61469,13,0.0124915
10283,260413.0106,2745552.091,30,61534,13,0.002847539
10284,260441.5232,2745275.173,30,61535,13,-0.011028892
10285,266316.6403,2743374.007,30,61610,13,-0.009398696
10286,266523.494,2743552.326,30,61611,13,0.018070163
10287,260487.6301,2745431.152,30,61673,13,0.028389579
10288,266376.1483,2743519.804,30,61743,13,0.008103357
10289,260546.2634,2745605.965,30,61800,13,0.029110129
10290,260614.8056,2745471.68,30,61801,13,0.003389742
10291,260565.4278,2745323.018,30,61802,13,0.003386108
10292,266236.1105,2743489.429,30,61868,13,0.031508546
10293,266296.38,2743619.323,30,61869,13,0.013990824
10294,266440.9257,2743646.626,30,61870,13,0.003056033
10295,260688.7069,2745357.888,30,61918,13,-0.024600922
10296,260633.3537,2745223.553,30,61919,13,0.007061386
10297,266127.8758,2743472.064,30,61979,13,0.020185562
10298,266159.3461,2743582.85,30,61980,13,0.013286371
10299,260742.9059,2745504.977,30,62031,13,-0.020422983
10300,266025.4013,2743511.468,30,62094,13,0.017366719
10301,266213.6121,2743711.947,30,62095,13,-0.003504816
10302,260812.9693,2745387.876,30,62150,13,-0.025042364
10303,260760.5356,2745252.582,30,62151,13,0.001505716
10304,266070.0286,2743664.748,30,62199,13,0.01131671
10305,260884.3343,2745278.847,30,62243,13,0.016839948
10306,260837.4411,2745153.416,30,62244,13,-0.015939308
10307,265934.5838,2743620.514,30,62299,13,-0.008970652
10308,265975.8422,2743751.775,30,62300,13,0.004116098
10309,266118.2593,2743794.466,30,62301,13,0.009414458
10310,260937.0791,2745406.882,30,62341,13,-0.001876791
10311,260958.1196,2745164.749,30,62342,13,-0.015710977
10312,265819.0803,2743580.284,30,62398,13,-0.011733125
10313,265840.4656,2743692.17,30,62399,13,-0.009082422
10314,261008.6222,2745290.793,30,62445,13,-0.10321153
10315,265710.0861,2743613.703,30,62501,13,-0.012838592
10316,265880.5719,2743829.565,30,62502,13,-0.009397876
10317,261062.5842,2745419.608,30,62550,13,-0.054722225
10318,261076.7764,2745171.498,30,62551,13,-0.09263545
10319,265741.7452,2743761.654,30,62601,13,-0.017339518
10320,261132.3413,2745301.207,30,62644,13,-0.090686293
10321,261148.5953,2745057.062,30,62645,13,-0.093263785
10322,265596.2392,2743684.952,30,62689,13,-0.007525014
10323,265776.5067,2743899.112,30,62690,13,-0.018670237
10324,261194.5561,2745441.832,30,62727,13,-0.038200133
10325,261202.7731,2745185.825,30,62728,13,-0.043998008
10326,265350.1406,2743547.749,30,62774,13,0.013206623
10327,265461.8906,2743615.096,30,62775,13,0.002169007
10328,265477.5217,2743746.083,30,62776,13,0.001411297
10329,265623.5478,2743821.154,30,62777,13,-0.008510741
10330,261259.5022,2745316.869,30,62817,13,-0.038542267
10331,261271.7251,2745063.599,30,62818,13,-0.06179662
10332,265166.7032,2743464.347,30,62861,13,0.006012715
10333,265257.1319,2743545.764,30,62862,13,0.000581307
10334,265327.4817,2743662.821,30,62863,13,-0.0012678
10335,265507.164,2743882.878,30,62864,13,0.001734819
10336,265658.3194,2743958.623,30,62865,13,-0.005606823
10337,261322.8162,2745448.676,30,62895,13,0.001204583
10338,261328.2173,2745192.224,30,62896,13,-0.020070642
10339,265175.1233,2743594.432,30,62931,13,-0.005165858
10340,265367.6104,2743815.34,30,62932,13,0.000120407
10341,261385.7038,2745323.279,30,62966,13,-0.014551767
10342,261392.1651,2745068.453,30,62967,13,-0.008680178
10343,265044.657,2743478.594,30,62997,13,0.000772401
10344,265212.2261,2743736.198,30,62998,13,-0.007672082
10345,261451.9446,2745444.429,30,63032,13,-0.000950826
10346,261452.5107,2745207.382,30,63033,13,-0.035307652
10347,264911.5775,2743493.83,30,63069,13,0.01384116
10348,265042.5544,2743643.497,30,63070,13,-0.006836218
10349,265259.519,2743887.541,30,63071,13,-0.008462728
10350,261512.8635,2745329.18,30,63100,13,-0.004811555
10351,261576.723,2745219.217,30,63101,13,-0.034431934
10352,261519.4068,2745090.695,30,63102,13,-0.050856306
10353,265109.247,2743815.71,30,63136,13,-0.011644651
10354,261702.2194,2745400.156,30,63167,13,0.011678154
10355,261614.3061,2745324.522,30,63168,13,0.008685673
10356,261687.3192,2745257.78,30,63169,13,-0.037578803
10357,261642.9407,2745113.844,30,63170,13,-0.034257528
10358,264879.3675,2743628.09,30,63204,13,0.001675584
10359,264950.5209,2743764.207,30,63205,13,-0.005459517
10360,261764.1744,2745154.077,30,63235,13,-0.022551638
10361,264744.6615,2743631.885,30,63261,13,-0.004245883
10362,264821.7851,2743724.48,30,63262,13,-0.000188445
10363,265005.177,2743907.34,30,63263,13,-0.007914828
10364,261796.984,2745316.943,30,63288,13,-0.029886375
10365,261836.8846,2745031.914,30,63289,13,-0.01855667
10366,264618.9205,2743647.578,30,63314,13,-0.018981954
10367,264712.3403,2743747.723,30,63315,13,-0.003491804
10368,264836.9529,2743854.534,30,63316,13,-0.000173507
10369,262210.6148,2745423.331,30,63341,13,-0.011212606
10370,262057.8809,2745418.832,30,63342,13,-0.023716091
10371,261922.8837,2745372.809,30,63343,13,-0.032550109
10372,261906.9361,2745204.419,30,63344,13,-0.027254201
10373,262287.2306,2745317.266,30,63395,13,-0.00512008
10374,262138.7155,2745313.474,30,63396,13,-0.019508895
10375,262020.2559,2745302.272,30,63397,13,-0.033035187
10376,261974.6996,2745056.199,30,63398,13,-0.031041472
10377,264584.1151,2743764.639,30,63426,13,-0.020630295
10378,264669.5187,2743867.889,30,63427,13,0.005382284
10379,262435.3627,2745314.959,30,63445,13,0.00082418
10380,262358.3094,2745210.556,30,63446,13,-0.01474994
10381,262217.8845,2745207.871,30,63447,13,-0.033254587
10382,262073.0753,2745176.208,30,63448,13,-0.029107499
10383,264539.4008,2743860.476,30,63476,13,-0.006916578
10384,264752.1082,2743981.828,30,63477,13,-0.006400382
10385,263610.3622,2744829.277,30,63485,13,0.003759441
10386,262495.0095,2745203.671,30,63493,13,-0.004264635
10387,262422.3223,2745123.578,30,63494,13,-0.005935335
10388,262306.2509,2745103.841,30,63495,13,-0.020913807
10389,262186.8212,2745081.988,30,63496,13,-0.028628803
10390,264572.0227,2743974.405,30,63525,13,0.001887662
10391,263734.7974,2744765.772,30,63533,13,0.003147513
10392,262673.0348,2745067.523,30,63539,13,-0.002627102
10393,262534.2229,2745092.53,30,63540,13,0.004329747
10394,262416.9577,2745007.448,30,63541,13,-0.018627723
10395,264673.837,2744093.065,30,63568,13,-0.007909679
10396,263861.2882,2744706.364,30,63574,13,-0.00705434
10397,263607.0448,2744706.128,30,63575,13,0.00319324
10398,263508.39,2744778.959,30,63576,13,0.002008686
10399,262716.7039,2744947.17,30,63582,13,0.00199474
10400,262574.4798,2744975.859,30,63583,13,-0.007024226
10401,262273.0901,2744979.889,30,63584,13,-0.01339067
10402,264748.6737,2744206.613,30,63606,13,-0.02136896
10403,264007.1859,2744646.982,30,63614,13,-0.0078999
10404,263742.0573,2744641.515,30,63615,13,-0.002783817
10405,263443.733,2744683.399,30,63616,13,-0.009176693
10406,262759.5445,2744829.169,30,63621,13,-0.002119589
10407,262623.713,2744857.185,30,63622,13,0.015675595
10408,262485.5104,2744879.626,30,63623,13,0.008311545
10409,262361.8905,2744899.02,30,63624,13,-0.003507786
10410,262620.2617,2744452.485,30,63628,13,0.019888315
10411,262776.7297,2744275.608,30,63630,13,0.008906249
10412,264369.1395,2744134.969,30,63647,13,0.003034342
10413,264517.853,2744106.36,30,63648,13,-0.014643598
10414,264608.1779,2744207.761,30,63649,13,-0.016801613
10415,264302.6913,2744521.559,30,63653,13,0.001954777
10416,264156.0434,2744585.455,30,63654,13,0.001732972
10417,264031.5902,2744519.619,30,63655,13,-0.001944869
10418,263889.0495,2744579.559,30,63656,13,-0.019855514
10419,263609.5855,2744587.371,30,63657,13,-0.0097052
10420,263290.2383,2744619.436,30,63658,13,-0.013353623
10421,262804.1239,2744692.101,30,63662,13,0.004137933
10422,262688.1851,2744720.654,30,63663,13,0.011423383
10423,262571.374,2744760.89,30,63664,13,0.011063589
10424,262430.7929,2744788.285,30,63665,13,0.009644959
10425,262523.5914,2744668.227,30,63666,13,0.029925526
10426,262608.1284,2744566.101,30,63667,13,0.027856728
10427,262729.2465,2744571.853,30,63668,13,0.031787932
10428,262743.1582,2744412.111,30,63669,13,-0.014489299
10429,262860.2453,2744368.785,30,63670,13,-0.015685926
10430,262901.5291,2744244.864,30,63671,13,0.020443954
10431,264309.0235,2744259.71,30,63688,13,-0.002410656
10432,264465.2383,2744228.392,30,63689,13,0.006624209
10433,264567.27,2744316.098,30,63690,13,-0.003197705
10434,264695.8216,2744315.717,30,63691,13,0.028882386
10435,264430.5261,2744455.876,30,63693,13,-0.006872937
10436,264171.7661,2744458.093,30,63694,13,0.000748089
10437,263912.9034,2744452.627,30,63695,13,-0.010608232
10438,263767.7509,2744515.362,30,63696,13,-0.029043253
10439,263464.9204,2744536.268,30,63697,13,-0.015307302
10440,263150.5351,2744560.18,30,63698,13,-0.010593795
10441,262891.4934,2744576.038,30,63699,13,0.01990211
10442,262624.1051,2744657.545,30,63700,13,0.007515918
10443,262833.1287,2744477.14,30,63701,13,-0.040688
10444,262960.3315,2744333.228,30,63702,13,0.006632277
10445,263012.8144,2744209.72,30,63703,13,0.022970922
10446,264438.7158,2744340.158,30,63720,13,0.011927734
10447,264526.9574,2744406.31,30,63721,13,-0.01680596
10448,264305.4045,2744394.521,30,63722,13,0.003918843
10449,264046.7071,2744393.178,30,63723,13,-0.006664846
10450,263319.5375,2744481.646,30,63726,13,-0.033329369
10451,263037.46,2744505.043,30,63727,13,-0.042506639
10452,262943.3927,2744439.025,30,63728,13,-0.03512219
10453,264175.7497,2744329.494,30,63744,13,0.010486202
10454,263925.6671,2744327.34,30,63745,13,-0.020964661
10455,263500.0885,2744400.42,30,63747,13,-0.020128211
10456,263192.6306,2744426.208,30,63748,13,-0.01403021
10457,263100.7904,2744308.737,30,63749,13,-0.00274276
10458,263361.3715,2744345.487,30,63760,13,-0.040361915
10459,263268.1308,2744286.453,30,63770,13,-0.018163521
10460,259783.5292,2745207.461,30,63792,13,0.00874622
10461,261517.0158,2745440.872,30,63793,13,0.013441516
10462,261500.0359,2745501.035,30,63795,13,0.032917547
10463,261429.2425,2745507.998,30,63796,13,0.025622143
10464,261387.3804,2745446.553,30,63798,13,0.04125398
10465,261364.6783,2745510.121,30,63799,13,0.046276843
10466,261292.2666,2745520.789,30,63800,13,0.039328673
10467,261258.6861,2745445.254,30,63802,13,0.053615304
10468,261128.5701,2745430.72,30,63806,13,0.031641358
10469,260806.3058,2745515.038,30,63810,13,0.051775422
10470,259917.6087,2745404.1,30,63815,13,-0.029422914
10471,259954.787,2745349.201,30,63816,13,-0.012416409
10472,259984.9349,2745432.077,30,63817,13,-0.028921316
10473,260171.8331,2745673.989,30,63823,13,-0.043601834
10474,260233.4971,2745707.728,30,63824,13,-0.025747546
10475,260274.8482,2745646.519,30,63826,13,-0.0283594
10476,260246.4358,2745546.455,30,63827,13,-0.033564863
10477,260311.3884,2745581.403,30,63828,13,0.006142096
10478,260218.3975,2745458.202,30,63829,13,0.004061098
10479,260181.8574,2745523.318,30,63830,13,0.013007047
10480,260115.2937,2745491.108,30,63831,13,-0.002261796
10481,260143.332,2745579.36,30,63832,13,-0.027433271
10482,260105.2695,2745641.779,30,63833,13,0.008695927
10483,260069.7887,2745701.121,30,63835,13,-0.017344976
10484,260041.2875,2745606.492,30,63837,13,-0.013304509
10485,260012.2624,2745517.063,30,63838,13,-0.027414323
10486,259976.7816,2745576.405,30,63839,13,0.006853542
10487,260049.4408,2745462.164,30,63840,13,0.02923879
10488,260087.9662,2745406.122,30,63841,13,0.049500313
10489,260065.5771,2745327.544,30,63842,13,0.030650224
10490,260131.43,2745356.488,30,63843,13,0.015378872
10491,260172.8786,2745305.087,30,63844,13,0.012545576
10492,260195.2677,2745383.664,30,63845,13,-0.031689894
10493,260259.8461,2745406.801,30,63846,13,-0.060284253
10494,260298.3654,2745351.524,30,63847,13,-0.064666849
10495,260321.4953,2745426.063,30,63848,13,-0.03950459
10496,260386.5126,2745461.438,30,63849,13,-0.036597691
10497,260347.9933,2745516.715,30,63850,13,-0.036575267
10498,260376.4057,2745616.779,30,63851,13,-0.05301767
10499,260446.0841,2745653.391,30,63852,13,-0.006767839
10500,260479.637,2745579.028,30,63858,13,-0.040223588
10501,260450.3203,2745491.621,30,63859,13,-0.032931669
10502,260516.9468,2745518.559,30,63860,13,-0.015807246
10503,260423.8224,2745400.969,30,63861,13,-0.024473741
10504,260400.7689,2745322.98,30,63862,13,-0.001556741
10505,260464.5766,2745353.162,30,63863,13,0.021652438
10506,260503.4755,2745299.095,30,63864,13,-0.002151432
10507,260526.5289,2745377.085,30,63865,13,0.007256073
10508,260590.1167,2745397.349,30,63866,13,-0.000984548
10509,260551.2179,2745451.416,30,63867,13,-0.00611887
10510,260580.5345,2745538.823,30,63868,13,0.036044198
10511,260645.0624,2745556.041,30,63869,13,0.071530821
10512,260678.8558,2745488.328,30,63870,13,0.032920731
10513,260651.7563,2745414.784,30,63871,13,0.039191601
10514,260715.8064,2745431.432,30,63872,13,-0.004123624
10515,260627.0674,2745340.453,30,63873,13,-0.01686492
10516,260599.3908,2745273.286,30,63874,13,-0.031898863
10517,260661.0303,2745290.721,30,63875,13,-0.035480724
10518,260696.9447,2745238.068,30,63876,13,-0.031849655
10519,260724.6213,2745305.235,30,63877,13,-0.023281326
10520,260786.7525,2745320.229,30,63878,13,-0.003867506
10521,260750.8381,2745372.882,30,63879,13,0.034979353
10522,260777.9376,2745446.426,30,63880,13,0.015074516
10523,260841.3375,2745456.487,30,63881,13,-0.011997561
10524,260875.0242,2745397.379,30,63882,13,-0.010832905
10525,260903.3924,2745465.99,30,63883,13,-0.004956778
10526,260966.5816,2745472.419,30,63884,13,0.002615169
10527,260999.8316,2745413.245,30,63886,13,-0.012505068
10528,260972.8507,2745348.837,30,63887,13,-0.010578773
10529,261035.6032,2745355.201,30,63888,13,0.002106715
10530,260946.4783,2745284.82,30,63889,13,-0.013187829
10531,260910.7067,2745342.864,30,63890,13,-0.017037835
10532,260848.6518,2745333.362,30,63891,13,-0.010758114
10533,260822.435,2745265.714,30,63892,13,-0.003917736
10534,260798.9883,2745202.999,30,63893,13,0.014229328
10535,260860.8877,2745216.131,30,63894,13,0.028163561
10536,260897.7803,2745159.082,30,63895,13,0.018074982
